1.305224252709938867e-07,-2.350636199116706848e-02
4.288666695541869247e-08,1.806507445871829987e-02
5.982352776586556342e-08,-4.971063695847988129e-03
1.165315469402729660e-07,-1.273169182240962982e-03
1.775115511556866351e-07,-8.645167574286460876e-03
1.009633522825797421e-07,-7.078699301928281784e-03
1.004975329964859029e-07,-9.084967896342277527e-03
1.161548040530600105e-07,-1.404673047363758087e-02
6.120241347390168289e-08,-3.369802143424749374e-03
8.051181579589381332e-08,-1.536550559103488922e-02
8.932035258838437084e-08,-1.336283795535564423e-02
2.992108537339761787e-08,-3.182775573804974556e-03
1.551355770012667852e-07,-4.050860181450843811e-02
1.162779995485690170e-07,1.122810295782983303e-03
8.172540847060636699e-08,4.835723899304866791e-03
1.247018231131442990e-07,-1.216163486242294312e-02
6.089846746834125246e-08,4.138899501413106918e-03
1.348898370023728336e-07,9.777557570487260818e-04
1.768117928353840954e-07,3.979513130616396666e-04
8.474274577943281737e-08,5.667163990437984467e-03
8.765990289356185074e-08,1.686285133473575115e-03
8.949054210109247900e-08,6.223915144801139832e-03
1.147231435208539301e-07,7.808793336153030396e-03
8.542017591096156064e-08,-6.178488489240407944e-03
9.842239688090304194e-08,-1.171188987791538239e-02
7.890046210427845788e-08,7.445104420185089111e-03
8.132566159078099376e-08,5.536840297281742096e-03
9.210123461911383843e-08,1.146614179015159607e-02
8.747480445002653809e-08,-4.977960139513015747e-03
8.725669364884545856e-08,8.182267658412456512e-03
1.637080757961395086e-07,1.633055624552071095e-03
1.673062877413394200e-07,-2.419483062112703919e-04
1.203527727086804510e-07,9.022518992424011230e-03
1.226911282286910717e-07,-7.161412853747606277e-03
3.089852908513248534e-08,2.371558547019958496e-02
1.084560902409207051e-07,-1.391230244189500809e-02
9.710776830867541965e-08,-1.801720005460083485e-03
9.561899021012846030e-08,6.609838455915451050e-03
5.152361544168394567e-08,8.072308264672756195e-03
4.919218782430881824e-08,-2.671199664473533630e-02
1.374694628092226472e-07,4.685332067310810089e-03
8.558777961607620992e-08,1.663485728204250336e-02
1.105285575047427421e-07,-1.537145208567380905e-02
1.249127684426687162e-07,-2.043651416897773743e-03
9.244034731567552171e-08,-9.422886185348033905e-03
9.460283659507343239e-08,1.016607414931058884e-02
1.285408440400796694e-07,2.383809722959995270e-02
1.212667487181945068e-07,-1.416181121021509171e-02
1.166939393496133152e-07,1.543205697089433670e-02
5.845302928517359331e-08,1.744210161268711090e-02
1.881494553395264954e-07,-1.179865654557943344e-02
1.479275966845069022e-07,-7.241582963615655899e-03
8.555765866285203300e-08,1.458209659904241562e-02
1.063155215900723936e-07,2.238566055893898010e-02
1.432658609925199903e-08,2.412427775561809540e-02
9.239437651687190628e-08,6.876066792756319046e-03
7.520008190724595296e-08,6.820968352258205414e-03
3.739020799777481079e-08,-1.653642952442169189e-02
1.126050329794834678e-07,5.556347314268350601e-03
4.399267818529040822e-08,-1.352697238326072693e-02
3.059939707767217256e-08,2.110405080020427704e-02
4.474126677030291478e-08,-1.381501369178295135e-02
8.291260093800418081e-08,-1.120601594448089600e-02
4.109813790162413714e-08,-1.011914107948541641e-02
7.213420681931371010e-08,6.425403058528900146e-03
1.924542258095307286e-07,6.509338505566120148e-03
9.045301530827030658e-08,2.582583576440811157e-03
1.144435848886933516e-07,2.333194017410278320e-02
1.184234384024671375e-07,1.311668101698160172e-02
1.321241488952194141e-07,-1.261415611952543259e-02
1.435690948300779187e-07,-7.312858011573553085e-03
1.375374767294900021e-07,2.019308879971504211e-02
8.360529553438395231e-08,-1.928235217928886414e-02
5.984974760128672463e-08,6.772649008780717850e-03
1.187077083450311480e-07,4.674710799008607864e-03
1.199715350137810320e-07,-2.074252348393201828e-03
1.387201499751624551e-07,-1.398321706801652908e-03
9.083038621146475050e-08,-5.042787641286849976e-03
1.504893458614700672e-07,-7.672281935811042786e-03
1.662155259571053370e-07,-1.263005658984184265e-03
1.184653902388665544e-07,-6.227083504199981689e-03
1.270427798029303774e-07,1.265801861882209778e-02
1.888412184115295413e-07,-7.895449176430702209e-03
5.446257206836430572e-08,-7.124376483261585236e-03
1.026525884032490138e-07,-3.512674476951360703e-03
1.107074952099004113e-07,-1.415504328906536102e-02
5.708910908187822234e-08,1.171796582639217377e-02
1.314046426819081915e-07,6.594244390726089478e-03
1.328762976423956074e-07,-3.310536267235875130e-03
1.068766377328124517e-07,-9.448907338082790375e-03
7.697255734759631981e-08,7.568886503577232361e-03
6.222521150480895272e-08,4.106695414520800114e-04
4.196339126338387472e-08,-8.411160670220851898e-03
1.625407162864521183e-07,1.692236037342809141e-05
1.442568021412997754e-07,5.236140917986631393e-03
1.673101540452689183e-07,7.408252917230129242e-03
1.101960697761081142e-07,-5.494736135005950928e-03
8.889851138871237335e-08,-4.758628550916910172e-03
5.181499185040968202e-08,5.706767085939645767e-03
1.860720959064778657e-08,7.857824675738811493e-03
2.866374248272749613e-08,8.769947104156017303e-03
3.449168408075087416e-08,-2.498188056051731110e-03
1.084757751086565022e-07,1.118376851081848145e-02
1.331064731634304770e-07,4.377462435513734818e-03
6.448849900876532034e-08,-1.541691832244396210e-02
1.634410546392230204e-08,-2.755847200751304626e-02
1.710511610827084685e-07,2.621549740433692932e-02
8.115894644190670538e-08,2.228307537734508514e-02
3.763534490437318969e-08,9.868448600172996521e-03
1.050732045011715173e-07,8.741660043597221375e-03
1.074689856433689634e-07,-9.478800348006188869e-04
9.065127843845373903e-08,-1.152691338211297989e-02
1.132657322152126594e-07,-4.013461526483297348e-03
1.076616053598589711e-08,-1.529424916952848434e-03
3.234665107059472650e-08,-1.090795081108808517e-02
3.144220342298741529e-08,1.807008683681488037e-02
1.322066563435085308e-07,-1.801181025803089142e-02
1.668921431318903876e-07,-3.858316456899046898e-03
3.053543203315173849e-08,1.792305894196033478e-02
4.088599278064311074e-08,1.158634200692176819e-02
9.180064282491163725e-08,-1.072318293154239655e-02
9.145045215858259378e-08,-2.470169030129909515e-02
5.320471257934313289e-08,-7.091563660651445389e-03
1.085059429439658562e-07,-5.188669078052043915e-03
1.163191749814321614e-07,7.342101074755191803e-03
1.606031502841427744e-07,-7.671135943382978439e-03
2.117186584721167376e-08,1.456150785088539124e-02
9.538314490070191508e-08,-2.048401720821857452e-02
