1.099327982956310734e-05,5.198358558118343353e-04,9.999999974752427079e-07
1.099026576412143186e-05,5.198206054046750069e-04,9.999999974752427079e-07
1.098704888136126101e-05,5.197958671487867832e-04,9.999999974752427079e-07
1.098365282814484090e-05,5.198388244025409222e-04,9.999999974752427079e-07
1.098028405976947397e-05,5.197693244554102421e-04,9.999999974752427079e-07
1.097731546906288713e-05,5.197608261369168758e-04,9.999999974752427079e-07
1.097363383451011032e-05,5.197293357923626900e-04,9.999999974752427079e-07
1.096991672966396436e-05,5.197608261369168758e-04,9.999999974752427079e-07
1.096575942938216031e-05,5.197411519475281239e-04,9.999999974752427079e-07
1.096267715183785185e-05,5.197201389819383621e-04,9.999999974752427079e-07
1.095845891541102901e-05,5.197369609959423542e-04,9.999999974752427079e-07
1.095400784834055230e-05,5.196603015065193176e-04,9.999999974752427079e-07
1.095015159080503508e-05,5.196913261897861958e-04,9.999999974752427079e-07
1.094556228053988889e-05,5.196990678086876869e-04,9.999999974752427079e-07
1.094058552553178743e-05,5.196511629037559032e-04,9.999999974752427079e-07
1.093644732463872060e-05,5.196629790589213371e-04,9.999999974752427079e-07
1.093220726033905521e-05,5.195780540816485882e-04,9.999999974752427079e-07
1.092818365577841178e-05,5.196161218918859959e-04,9.999999974752427079e-07
1.092317688744515181e-05,5.196150741539895535e-04,9.999999974752427079e-07
1.091873673431109637e-05,5.194982513785362244e-04,9.999999974752427079e-07
1.091516060114372522e-05,5.195797421038150787e-04,9.999999974752427079e-07
1.090940168069209903e-05,5.196121637709438801e-04,9.999999974752427079e-07
1.090492969524348155e-05,5.195076810196042061e-04,9.999999974752427079e-07
1.089964189304737374e-05,5.195850972086191177e-04,9.999999974752427079e-07
1.089434226742014289e-05,5.194757250137627125e-04,9.999999974752427079e-07
1.088961835193913430e-05,5.194920813664793968e-04,9.999999974752427079e-07
1.088523913495009765e-05,5.195144331082701683e-04,9.999999974752427079e-07
1.088061344489688054e-05,5.194253171794116497e-04,9.999999974752427079e-07
1.087492273654788733e-05,5.194689729250967503e-04,9.999999974752427079e-07
1.087062446458730847e-05,5.194104160182178020e-04,9.999999974752427079e-07
1.086572046915534884e-05,5.194308469071984291e-04,9.999999974752427079e-07
1.085911753762047738e-05,5.193953402340412140e-04,9.999999974752427079e-07
1.085481471818638965e-05,5.193607066757977009e-04,9.999999974752427079e-07
1.085053645510924980e-05,5.193810793571174145e-04,9.999999974752427079e-07
1.084584891941631213e-05,5.193238030187785625e-04,9.999999974752427079e-07
1.084097493730951101e-05,5.193554097786545753e-04,9.999999974752427079e-07
1.083550432667834684e-05,5.193208344280719757e-04,9.999999974752427079e-07
1.082991639123065397e-05,5.192799726501107216e-04,9.999999974752427079e-07
1.082498147297883406e-05,5.193091346882283688e-04,9.999999974752427079e-07
1.081959908333374187e-05,5.192767130210995674e-04,9.999999974752427079e-07
1.081483333109645173e-05,5.192795651964843273e-04,9.999999974752427079e-07
1.080957736121490598e-05,5.193284014239907265e-04,9.999999974752427079e-07
1.080402216757647693e-05,5.192209500819444656e-04,9.999999974752427079e-07
1.080050969903822988e-05,5.192231619730591774e-04,9.999999974752427079e-07
1.079457251762505621e-05,5.192345706745982170e-04,9.999999974752427079e-07
1.079040521290153265e-05,5.192185053601861000e-04,9.999999974752427079e-07
1.078570858226157725e-05,5.192747921682894230e-04,9.999999974752427079e-07
1.077974138752324507e-05,5.191384698264300823e-04,9.999999974752427079e-07
1.077514571079518646e-05,5.192321841605007648e-04,9.999999974752427079e-07
1.077012439054669812e-05,5.191747914068400860e-04,9.999999974752427079e-07
1.076535227184649557e-05,5.192221142351627350e-04,9.999999974752427079e-07
1.076165244739968330e-05,5.191876552999019623e-04,9.999999974752427079e-07
1.075576983566861600e-05,5.191365489736199379e-04,9.999999974752427079e-07
1.075104410119820386e-05,5.190358497202396393e-04,9.999999974752427079e-07
1.074728334060637280e-05,5.190400406718254089e-04,9.999999974752427079e-07
1.074100782716413960e-05,5.190762458369135857e-04,9.999999974752427079e-07
1.073647672455990687e-05,5.190639640204608440e-04,9.999999974752427079e-07
1.073130988515913486e-05,5.190308438614010811e-04,9.999999974752427079e-07
1.072716349881375208e-05,5.190377123653888702e-04,9.999999974752427079e-07
1.072332543117227033e-05,5.189864314161241055e-04,9.999999974752427079e-07
1.071744281944120303e-05,5.189620424062013626e-04,9.999999974752427079e-07
1.071259703167015687e-05,5.190225783735513687e-04,9.999999974752427079e-07
1.070734742825152352e-05,5.190565716475248337e-04,9.999999974752427079e-07
1.070344660547561944e-05,5.189045332372188568e-04,9.999999974752427079e-07
1.069818608812056482e-05,5.189453950151801109e-04,9.999999974752427079e-07
1.069381869456265122e-05,5.189462099224328995e-04,9.999999974752427079e-07
1.068804431270109490e-05,5.189455696381628513e-04,9.999999974752427079e-07
1.068492838385282084e-05,5.188427167013287544e-04,9.999999974752427079e-07
1.067997709469636902e-05,5.188248469494283199e-04,9.999999974752427079e-07
1.067588800651719794e-05,5.189697840251028538e-04,9.999999974752427079e-07
1.067040739144431427e-05,5.188412615098059177e-04,9.999999974752427079e-07
1.066654203896177933e-05,5.188721697777509689e-04,9.999999974752427079e-07
1.066135246219346300e-05,5.188429495319724083e-04,9.999999974752427079e-07
1.065732158167520538e-05,5.188041832298040390e-04,9.999999974752427079e-07
1.065104152075946331e-05,5.187660572119057178e-04,9.999999974752427079e-07
1.064755906554637477e-05,5.188428913243114948e-04,9.999999974752427079e-07
1.064289699570508674e-05,5.188463255763053894e-04,9.999999974752427079e-07
1.063809759216383100e-05,5.188177456147968769e-04,9.999999974752427079e-07
1.063367653841851279e-05,5.187946371734142303e-04,9.999999974752427079e-07
1.062876981450244784e-05,5.187171627767384052e-04,9.999999974752427079e-07
1.062457249645376578e-05,5.187225178815424442e-04,9.999999974752427079e-07
1.061909915733849630e-05,5.187175120227038860e-04,9.999999974752427079e-07
1.061558486981084570e-05,5.187101196497678757e-04,9.999999974752427079e-07
1.061134207702707499e-05,5.186657072044909000e-04,9.999999974752427079e-07
1.060666090779704973e-05,5.186359630897641182e-04,9.999999974752427079e-07
1.060169142874656245e-05,5.187263595871627331e-04,9.999999974752427079e-07
1.059763144439784810e-05,5.186624475754797459e-04,9.999999974752427079e-07
1.059363967215176672e-05,5.187054630368947983e-04,9.999999974752427079e-07
1.058949692378519103e-05,5.186549969948828220e-04,9.999999974752427079e-07
1.058397629094542935e-05,5.185888730920851231e-04,9.999999974752427079e-07
1.058079305948922411e-05,5.186828784644603729e-04,9.999999974752427079e-07
1.057491681422106922e-05,5.185949848964810371e-04,9.999999974752427079e-07
1.057135705195832998e-05,5.185837508179247379e-04,9.999999974752427079e-07
1.056721066561294720e-05,5.185307818464934826e-04,9.999999974752427079e-07
1.056293422152521089e-05,5.184982437640428543e-04,9.999999974752427079e-07
1.055760640156222507e-05,5.185155314393341541e-04,9.999999974752427079e-07
1.055390021065250039e-05,5.185698973946273327e-04,9.999999974752427079e-07
1.054959466273430735e-05,5.185210029594600201e-04,9.999999974752427079e-07
1.054396307154092938e-05,5.185350310057401657e-04,9.999999974752427079e-07
1.053970845532603562e-05,5.185101181268692017e-04,9.999999974752427079e-07
1.053756204782985151e-05,5.184445180930197239e-04,9.999999974752427079e-07
1.053181586030405015e-05,5.184554611332714558e-04,9.999999974752427079e-07
1.052829156833468005e-05,5.184178589843213558e-04,9.999999974752427079e-07
1.052407787938136607e-05,5.184503970667719841e-04,9.999999974752427079e-07
1.051919844030635431e-05,5.184689071029424667e-04,9.999999974752427079e-07
1.051491108228219673e-05,5.184107576496899128e-04,9.999999974752427079e-07
1.051127674145391211e-05,5.183889879845082760e-04,9.999999974752427079e-07
1.050611990649485961e-05,5.183630855754017830e-04,9.999999974752427079e-07
1.050086029863450676e-05,5.183175089769065380e-04,9.999999974752427079e-07
1.049796355800935999e-05,5.183369503356516361e-04,9.999999974752427079e-07
1.049467118718894199e-05,5.183322937227785587e-04,9.999999974752427079e-07
1.049067941494286060e-05,5.182982422411441803e-04,9.999999974752427079e-07
1.048498052114155143e-05,5.182743188925087452e-04,9.999999974752427079e-07
1.048090416588820517e-05,5.183076136745512486e-04,9.999999974752427079e-07
1.047619207383831963e-05,5.182539462111890316e-04,9.999999974752427079e-07
1.047303248924436048e-05,5.182324093766510487e-04,9.999999974752427079e-07
