2.121196826919913292e-03,4.481853917241096497e-03
2.176127163693308830e-03,4.878311883658170700e-03
2.118204487487673759e-03,4.059733357280492783e-03
2.052608644589781761e-03,4.445828497409820557e-03
2.305251546204090118e-03,4.295875784009695053e-03
2.012152690440416336e-03,4.950156435370445251e-03
1.977090956643223763e-03,4.954415373504161835e-03
2.076244214549660683e-03,8.539518341422080994e-03
1.889212755486369133e-03,2.889449009671807289e-03
2.108787419274449348e-03,5.201165564358234406e-03
1.992669189348816872e-03,6.192761007696390152e-03
2.207714831456542015e-03,4.359711892902851105e-03
2.159567782655358315e-03,5.074912216514348984e-03
1.963662682101130486e-03,3.717357292771339417e-03
1.902950694784522057e-03,3.784236963838338852e-03
1.909941900521516800e-03,1.152517646551132202e-02
2.063643420115113258e-03,3.351552179083228111e-03
1.988777192309498787e-03,4.115363582968711853e-03
1.945322961546480656e-03,7.849841378629207611e-03
1.863496145233511925e-03,4.577487241476774216e-03
1.772454823367297649e-03,2.752764150500297546e-03
2.005842514336109161e-03,2.623958978801965714e-03
1.725993817672133446e-03,8.547446690499782562e-03
1.967219170182943344e-03,3.482015104964375496e-03
1.772903255186975002e-03,3.483111504465341568e-03
1.756864134222269058e-03,4.342627245932817459e-03
1.752954674884676933e-03,7.707120385020971298e-03
1.845021615736186504e-03,3.544245846569538116e-03
1.629563397727906704e-03,8.753879927098751068e-03
1.986291725188493729e-03,1.470428798347711563e-02
1.804085797630250454e-03,4.697209689766168594e-03
1.700819935649633408e-03,8.074161596596240997e-03
1.710662036202847958e-03,4.622139502316713333e-03
1.782074687071144581e-03,8.828823454678058624e-03
1.751340343616902828e-03,5.027292761951684952e-03
1.628649188205599785e-03,6.233094260096549988e-03
1.660958165302872658e-03,4.330727271735668182e-03
1.586784957908093929e-03,2.221556380391120911e-03
1.524810562841594219e-03,2.039589919149875641e-03
1.356978784315288067e-03,2.052140887826681137e-03
1.359645742923021317e-03,2.125832485035061836e-03
1.325749908573925495e-03,2.011030912399291992e-03
1.322551164776086807e-03,1.756055746227502823e-03
1.350319711491465569e-03,1.758104306645691395e-03
1.319710398092865944e-03,1.821711775846779346e-03
1.389606622979044914e-03,1.745997928082942963e-03
1.304732868447899818e-03,1.855352427810430527e-03
1.344874966889619827e-03,1.756772398948669434e-03
1.281970762647688389e-03,1.758921425789594650e-03
1.317734480835497379e-03,1.671867095865309238e-03
1.364217721857130527e-03,1.790339592844247818e-03
1.325709279626607895e-03,1.913212821818888187e-03
1.244801329448819160e-03,1.735003432258963585e-03
1.264946768060326576e-03,1.708483672700822353e-03
1.298125600442290306e-03,1.675998093560338020e-03
1.174982404336333275e-03,1.642194110900163651e-03
1.295812660828232765e-03,1.700769760645925999e-03
1.254196744412183762e-03,1.744171837344765663e-03
1.238905475474894047e-03,1.750542200170457363e-03
1.336947549134492874e-03,1.689015189185738564e-03
1.168390386737883091e-03,1.696277875453233719e-03
1.261810190044343472e-03,1.681300345808267593e-03
1.179667189717292786e-03,1.783043844625353813e-03
1.225872780196368694e-03,1.701015396974980831e-03
1.206991029903292656e-03,1.726782065816223621e-03
1.242593163624405861e-03,1.754575176164507866e-03
1.248595421202480793e-03,1.694906968623399734e-03
1.298386487178504467e-03,1.711981836706399918e-03
1.248766900971531868e-03,1.677019870840013027e-03
1.307884580455720425e-03,1.761201885528862476e-03
1.203233492560684681e-03,1.725523616187274456e-03
1.397291081957519054e-03,1.744523062370717525e-03
1.271921908482909203e-03,1.727727241814136505e-03
1.226524007506668568e-03,1.718987361527979374e-03
1.300813048146665096e-03,1.724285189993679523e-03
1.310111023485660553e-03,1.722667017020285130e-03
1.253967406228184700e-03,1.728402101434767246e-03
1.223884057253599167e-03,1.712194643914699554e-03
1.269094296731054783e-03,1.701593282632529736e-03
1.254047267138957977e-03,1.713107340037822723e-03
1.259195269085466862e-03,1.712021999992430210e-03
1.239901757799088955e-03,1.724547590129077435e-03
1.249713590368628502e-03,1.712547149509191513e-03
1.246941974386572838e-03,1.719462219625711441e-03
1.204612432047724724e-03,1.733405631966888905e-03
1.198745449073612690e-03,1.731384196318686008e-03
