9.451779286843455669e-03,3.846695184956575031e-03,1.326346898514804522e-02,2.067654031827963895e-02,6.049426518184154722e-02,3.342282879634007609e-01,6.875324105040525602e-01,3.967532672956740059e-01,5.738822400053772421e-01,1.458275301039808382e-02,1.510463981714335879e-01,4.637262354484050775e-02,2.381999852353605326e-02,2.070913210508821059e-02,3.299090840556119508e-02,2.438642079597928922e-03
9.452332934976463361e-03,3.847778665993642228e-03,1.326356938279676760e-02,2.067666294751962369e-02,6.049438727665203824e-02,3.342271058408778361e-01,6.875322397867874580e-01,3.967524746504919042e-01,5.738830267640919747e-01,1.458391058343521014e-02,1.510459150834650155e-01,4.637399068113188388e-02,2.381942773013387069e-02,2.070914371693769601e-02,3.299097328135201096e-02,2.438049712848227354e-03
9.451570669919341638e-03,3.846902879367865985e-03,1.326523028450004964e-02,2.067671964129947845e-02,6.049443973334335534e-02,3.342272781537040660e-01,6.875321916682992640e-01,3.967522920305511791e-01,5.738819504003278560e-01,1.458266017213692874e-02,1.510443982107797234e-01,4.637272026790612012e-02,2.381969493012991990e-02,2.070893816063124407e-02,3.299056788902353377e-02,2.439611392487561498e-03
9.451261164523461558e-03,3.847526773037689401e-03,1.326523674756279608e-02,2.067581620508653420e-02,6.049528165453734591e-02,3.342270931983818416e-01,6.875334074688087549e-01,3.967519606090254558e-01,5.738816629963995330e-01,1.458328017879614857e-02,1.510461101838625753e-01,4.637356300738559867e-02,2.381962380863979559e-02,2.070966794914134643e-02,3.298977697498676337e-02,2.438816059298468380e-03
9.450740954504979405e-03,3.847002632118250078e-03,1.326343554147372227e-02,2.067582507501635261e-02,6.049551280670761866e-02,3.342266407656430127e-01,6.875333904179399269e-01,3.967516576766036973e-01,5.738818939860438340e-01,1.458333049288361959e-02,1.510462488596784336e-01,4.637325711726304756e-02,2.382012483518996734e-02,2.070937268558194211e-02,3.298973015332267583e-02,2.438164873062576270e-03
9.452228108396874828e-03,3.847521746569707978e-03,1.326440993606457092e-02,2.067515344411707118e-02,6.049440771353713220e-02,3.342273347072892697e-01,6.875332790784163262e-01,3.967528196761322401e-01,5.738829112065224614e-01,1.458386290574992944e-02,1.510449238005522332e-01,4.637366724452105654e-02,2.381958055362014617e-02,2.071000840553498257e-02,3.299099348358426609e-02,2.438948233668363115e-03
9.450937167652122620e-03,3.848157664978871934e-03,1.326533364004766832e-02,2.067531974593002364e-02,6.049554529167230216e-02,3.342276459890896056e-01,6.875328003963872003e-01,3.967532028052971893e-01,5.738821165791074819e-01,1.458248042369269908e-02,1.510445823045043767e-01,4.637244058985602602e-02,2.381940759222857251e-02,2.070957152053307104e-02,3.299034068363847216e-02,2.438247605378186540e-03
9.450510247435813665e-03,3.848159868681986454e-03,1.326488830829595546e-02,2.067669511374892188e-02,6.049492286934826657e-02,3.342274741221244461e-01,6.875318522345027494e-01,3.967516340207066783e-01,5.738829383702517273e-01,1.458329744795781695e-02,1.510450051540697114e-01,4.637403605336764406e-02,2.382059429015904312e-02,2.070927896045717323e-02,3.299023316148796264e-02,2.439264797600875119e-03
9.452017869260757182e-03,3.847921732590533182e-03,1.326525974800818984e-02,2.067657294384526306e-02,6.049516810505468911e-02,3.342268268873276882e-01,6.875326951786573382e-01,3.967522670682818164e-01,5.738824662440582536e-01,1.458354628905012516e-02,1.510453142355000777e-01,4.637268229913412559e-02,2.381985930040596972e-02,2.070984673921904065e-02,3.299051826446169206e-02,2.439727157961220534e-03
9.451180344226579530e-03,3.846591867615609030e-03,1.326412251744735898e-02,2.067499696525519279e-02,6.049504631206778504e-02,3.342281916313974977e-01,6.875321509832161837e-01,3.967525514887179638e-01,5.738816849536020337e-01,1.458291230933562825e-02,1.510445974717129491e-01,4.637255272833998299e-02,2.382083451104990979e-02,2.070909651881664912e-02,3.299170563224674418e-02,2.439205695410103913e-03
1.780394334833008138e-03,5.636131490544410167e-04,2.159655852393834244e-03,2.976140388219838603e-03,7.412903418097436213e-03,3.650390613739899065e-02,1.016781516639058691e-01,5.110815096518393774e-02,7.502854344835616085e-02,2.180162277748549666e-03,2.514707438298005582e-02,7.944257149737144266e-03,3.973240698314418722e-03,3.255326227433816798e-03,4.413242624201350710e-03,2.756592000109183479e-04
1.780068925152347627e-03,5.637511669289881327e-04,2.160458394277474901e-03,2.975974029403573914e-03,7.413825992601355899e-03,3.650386671413802936e-02,1.016776705255103969e-01,5.110708989876492497e-02,7.502952584600489083e-02,2.179469144780505144e-03,2.514680425491173932e-02,7.944633608452570869e-03,3.973036511472504209e-03,3.255807038538775788e-03,4.413431849331993402e-03,2.747730507837550969e-04
1.780333798261127167e-03,5.638855006236278113e-04,2.159259954415380239e-03,2.977145543527005573e-03,7.413626197142384432e-03,3.650431599125548293e-02,1.016792418303858053e-01,5.110649395078443319e-02,7.502941315033315184e-02,2.179625575909559330e-03,2.514536837110064454e-02,7.944239031874902532e-03,3.972466307589325556e-03,3.256029684967976564e-03,4.414643623980920965e-03,2.749887038728991923e-04
1.780014684178511707e-03,5.642883516591927886e-04,2.159567481608412696e-03,2.975826768673790843e-03,7.413660336805067211e-03,3.650395471891634824e-02,1.016785957123179651e-01,5.110724719996025817e-02,7.502920795047551827e-02,2.180180890440683739e-03,2.514527118539717360e-02,7.945215960603446009e-03,3.971976535985429976e-03,3.255592635646460675e-03,4.414809144072713402e-03,2.757555278160282752e-04
1.779936157831490907e-03,5.646570603647311018e-04,2.159604310734290159e-03,2.975484730797064818e-03,7.412928049852366211e-03,3.650454687642758905e-02,1.016788302592302601e-01,5.110790681837606292e-02,7.502970714026614696e-02,2.178794343578525829e-03,2.514602370614858404e-02,7.944557669670259878e-03,3.972297441133030779e-03,3.255142419952258229e-03,4.414792571529375757e-03,2.757142827185387213e-04
1.780907277417826100e-03,5.637011233144515344e-04,2.159907420288951184e-03,2.975886220373506839e-03,7.414290849525264834e-03,3.650502865012875131e-02,1.016776136910220035e-01,5.110803004717899556e-02,7.502918193545472791e-02,2.180181549730498321e-03,2.514628529416488428e-02,7.943634608877068320e-03,3.973125244739752863e-03,3.254608981244471507e-03,4.413631328291052654e-03,2.747576871512213254e-04
1.781244470242731659e-03,5.647680415909084491e-04,2.160641138958096369e-03,2.975711287573139588e-03,7.413872564009290830e-03,3.650468546240557416e-02,1.016790665257610443e-01,5.110786620198884411e-02,7.503040606468681928e-02,2.180352230244444588e-03,2.514684282427595563e-02,7.943760470176036356e-03,3.973567329657090585e-03,3.255407107834142749e-03,4.413032340589611961e-03,2.746333986100432862e-04
1.779426265968822021e-03,5.652123649357735985e-04,2.161062610357652927e-03,2.975990251927548239e-03,7.413036606004217745e-03,3.650406276861684757e-02,1.016780960515997340e-01,5.110710845623615134e-02,7.503028934992213295e-02,2.180248788632565150e-03,2.514673741542714294e-02,7.945560347470253040e-03,3.971952167131974007e-03,3.255284940727881660e-03,4.414238475112678382e-03,2.749006879616477331e-04
1.781236605085230462e-03,5.642265356966780178e-04,2.159194143184594086e-03,2.977247483022097720e-03,7.412982051256321488e-03,3.650348043460106134e-02,1.016791994369685842e-01,5.110816761085733295e-02,7.503050087030509185e-02,2.180650892088558095e-03,2.514659219712393756e-02,7.943972815712524102e-03,3.973359603219518699e-03,3.255731844726743405e-03,4.414103729562125940e-03,2.757414051864354307e-04
1.780827020079566066e-03,5.647758472265132284e-04,2.160275333273748138e-03,2.975512191849111285e-03,7.413088466624131664e-03,3.650378594955846351e-02,1.016788532358322422e-01,5.110697220904308197e-02,7.503030455738121662e-02,2.178934978529654433e-03,2.514527973621221921e-02,7.945458064000205170e-03,3.973213939734805342e-03,3.254524570577750370e-03,4.414323788153813426e-03,2.757445814275951107e-04
1.565239796622016136e-03,6.411654927905352302e-04,1.853409189429011195e-03,2.501492173572957348e-03,7.208409409516633969e-03,3.951954105806945727e-02,9.018750631766185577e-02,5.363566293050954503e-02,7.871036563575910250e-02,1.980046608045621295e-03,2.386548131557517105e-02,7.301595901348638222e-03,3.699288352137345120e-03,3.458533414427518958e-03,3.836273090368489021e-03,3.115488243463646403e-04
1.563947939314156614e-03,6.397392628748805633e-04,1.852702649848908967e-03,2.501598313049472038e-03,7.208709125362138849e-03,3.952009043881513778e-02,9.018712608573005440e-02,5.363530425967510951e-02,7.871190619689613643e-02,1.979951355691412281e-03,2.386642127666121702e-02,7.301231097335299583e-03,3.697883615214205000e-03,3.459441256152678661e-03,3.836243517468810454e-03,3.118343381098863712e-04
1.565396300457033967e-03,6.402605590104609940e-04,1.852201653217306135e-03,2.501058973978593104e-03,7.207838492757404590e-03,3.952074534421805285e-02,9.018681771889014431e-02,5.363531890960331755e-02,7.871168884642663899e-02,1.980795390994305114e-03,2.386554911276470015e-02,7.300524833768226411e-03,3.698937480905066435e-03,3.458149903211059101e-03,3.836632576685218652e-03,3.110007706902982250e-04
1.564494184196005061e-03,6.393774314671889095e-04,1.853133817465616546e-03,2.502097646301086869e-03,7.206963552505805254e-03,3.951950329485976604e-02,9.018610367687375506e-02,5.363657430133612208e-02,7.871045741618865055e-02,1.979763416447058097e-03,2.386575432388282278e-02,7.301262534766018129e-03,3.699146702882610566e-03,3.458041227047745862e-03,3.836885418958866246e-03,3.119221885879383560e-04
1.563699855630579184e-03,6.395295536233269870e-04,1.851987271712957073e-03,2.502299359882456664e-03,7.208468052867162031e-03,3.951948865196466820e-02,9.018607315118226664e-02,5.363573050125691744e-02,7.871061872642344526e-02,1.980251494067857519e-03,2.386598583966022605e-02,7.300799707204630104e-03,3.698897516956503682e-03,3.459162078027159821e-03,3.837196214048523880e-03,3.102445893058704794e-04
1.563726301354099752e-03,6.397067537411224450e-04,1.853277177779943941e-03,2.502313918947093267e-03,7.208098737138610157e-03,3.952009527525580934e-02,9.018718927286481502e-02,5.363525365840999398e-02,7.871141857441517342e-02,1.980312244209776664e-03,2.386557306565399023e-02,7.301393974969998604e-03,3.698796288585833470e-03,3.459186156990372903e-03,3.837870266899927676e-03,3.115659920099254606e-04
1.563586417265337789e-03,6.409593315924630962e-04,1.852341991593811805e-03,2.501352991659025384e-03,7.208681417232915521e-03,3.952012975406750395e-02,9.018757686724394873e-02,5.363633756975264011e-02,7.871165851358839782e-02,1.980539917719507069e-03,2.386590403645088079e-02,7.301357948774683457e-03,3.699140915192046779e-03,3.457605201832967753e-03,3.837228155575530576e-03,3.118913154798839829e-04
1.565261779232578285e-03,6.394290414692965904e-04,1.851786415572745283e-03,2.501102978301189897e-03,7.207336507261683997e-03,3.952037543742500242e-02,9.018739682562879056e-02,5.363571244481901701e-02,7.871069187892575092e-02,1.981060321583737269e-03,2.386533784257298049e-02,7.301251245192626541e-03,3.698441087647494525e-03,3.458430959535284312e-03,3.837266670254821464e-03,3.118289641502439602e-04
1.563827550712926272e-03,6.407745434873564523e-04,1.852071417271754531e-03,2.502568617736017006e-03,7.206786394906808391e-03,3.951986478833015293e-02,9.018640251713205824e-02,5.363664681510561805e-02,7.871105561004045070e-02,1.981230748793173790e-03,2.386549194461485418e-02,7.301715556773077584e-03,3.699377753321645736e-03,3.458725385291387070e-03,3.836696898830028752e-03,3.112297077113102884e-04
1.564408043831230300e-03,6.411019689856244184e-04,1.851767650664682980e-03,2.502716075093649063e-03,7.207486106024682884e-03,3.952055271387094892e-02,9.018703762742828756e-02,5.363517544318351787e-02,7.871180542458242058e-02,1.979956588993443158e-03,2.386481955890732906e-02,7.300730176915747743e-03,3.699223327051629449e-03,3.458111228757794649e-03,3.836259552334679145e-03,3.118547190481442953e-04
8.359835777158665035e-03,1.993197893823623560e-03,9.458084633840513344e-03,1.664876695454543462e-02,4.154070540333505701e-02,2.315289920854658456e-01,5.385606046940684122e-01,2.672157905620694551e-01,3.315616723385466647e-01,8.909327185301754715e-03,9.423047335666645541e-02,2.267405185851870120e-02,1.734415763766711249e-02,1.271488367270254619e-02,1.912490273672844479e-02,1.486022108880419258e-03
8.360662739197584695e-03,1.992806307724115898e-03,9.458429282390951737e-03,1.664726911276372470e-02,4.154198903894602835e-02,2.315277435847066800e-01,5.385600964916474886e-01,2.672160507898226345e-01,3.315621665698089138e-01,8.908204384632370521e-03,9.423232786011868922e-02,2.267418385386600968e-02,1.734391751998325820e-02,1.271358478979758150e-02,1.912475634920880740e-02,1.484358861570368726e-03
8.360498735847030072e-03,1.992275616135338445e-03,9.458713731161270954e-03,1.664776703607065422e-02,4.154213022533600336e-02,2.315286026106601613e-01,5.385612722177584022e-01,2.672164786061841379e-01,3.315635433020197587e-01,8.908550848371802819e-03,9.423144860317021754e-02,2.267389124167767597e-02,1.734433991418387472e-02,1.271463838306334179e-02,1.912505850815332184e-02,1.484751580188133947e-03
8.360800233442211571e-03,1.993041664736023687e-03,9.459825619448235592e-03,1.664861182104874701e-02,4.154145897902145751e-02,2.315294002834138720e-01,5.385602550715754555e-01,2.672162582284346444e-01,3.315624517214577072e-01,8.908382305296712669e-03,9.423064729736151113e-02,2.267415627506597434e-02,1.734355108715372046e-02,1.271315222618207667e-02,1.912351835211109977e-02,1.484663971745603470e-03
8.360272497922229679e-03,1.993533838182020342e-03,9.458321492987132456e-03,1.664894028705490511e-02,4.154240632715784642e-02,2.315288597241046409e-01,5.385605684373572233e-01,2.672155891066408384e-01,3.315620563556097578e-01,8.909259098411710306e-03,9.423186861737888054e-02,2.267574807986635216e-02,1.734328648955694649e-02,1.271385823818949219e-02,1.912536699949617461e-02,1.485437676454024348e-03
8.360982207552210971e-03,1.993542240915943502e-03,9.458649623698236683e-03,1.664851091186153251e-02,4.154079330864261094e-02,2.315274741279105264e-01,5.385602007885268439e-01,2.672158839553826493e-01,3.315617912439569048e-01,8.908563727239466115e-03,9.423083278511962257e-02,2.267534181239141619e-02,1.734388979152591201e-02,1.271499528214911981e-02,1.912387252942911522e-02,1.485935420446188359e-03
8.360002831374021767e-03,1.992197502196532428e-03,9.458444281027203124e-03,1.664882689990462503e-02,4.154201134767031289e-02,2.315274675109183222e-01,5.385600198646626202e-01,2.672165404374416409e-01,3.315627577954803895e-01,8.909840826503262132e-03,9.423154777834329143e-02,2.267373399780847967e-02,1.734339945687790596e-02,1.271507276765609235e-02,1.912362389974307450e-02,1.484343655255517978e-03
8.359785504189316818e-03,1.992219256525702958e-03,9.458445629471824712e-03,1.664756404920253452e-02,4.154110969987930002e-02,2.315285912253768064e-01,5.385607266136506199e-01,2.672157435675828752e-01,3.315619155475637569e-01,8.908961287944147656e-03,9.423156156791803739e-02,2.267444517909380716e-02,1.734334358107694762e-02,1.271408034651727754e-02,1.912435601517261177e-02,1.484367223986977295e-03
8.359815548591586695e-03,1.992419550710663751e-03,9.459682645971854639e-03,1.664856916487296098e-02,4.154133677081639497e-02,2.315279857336481617e-01,5.385615044495567494e-01,2.672157863360228869e-01,3.315618321775495869e-01,8.908024683888588618e-03,9.423196922193478875e-02,2.267543686523659091e-02,1.734418749160721376e-02,1.271506013694670770e-02,1.912511630529518253e-02,1.484324649016577650e-03
8.360555181947854769e-03,1.992129224918714765e-03,9.458905464565139920e-03,1.664840000730059486e-02,4.154140050004029305e-02,2.315280503467195550e-01,5.385611712949740504e-01,2.672161516408329551e-01,3.315617612362359856e-01,8.909629620354018661e-03,9.423163786298108247e-02,2.267503292053464972e-02,1.734319027102077665e-02,1.271474917451896613e-02,1.912381180404482475e-02,1.484040469223130891e-03
9.800421784562576497e-03,3.169710045127557135e-03,1.115663403248878978e-02,1.834533362958283564e-02,5.144593510523847585e-02,2.965475032968293845e-01,6.341951799179519345e-01,3.547870725834151862e-01,4.123201148157882856e-01,1.101248529786770861e-02,1.254887209024984629e-01,3.057426643102914912e-02,2.292577237455908218e-02,1.824119140561025407e-02,2.381514935974584149e-02,2.013614642070439293e-03
9.800797619096662805e-03,3.169515010619048528e-03,1.115692479255659710e-02,1.834511353285403143e-02,5.144711171143507428e-02,2.965480208148691399e-01,6.341948483166317541e-01,3.547880194808548104e-01,4.123196478451549019e-01,1.101188608667325389e-02,1.254891726264202034e-01,3.057392124144690804e-02,2.292714717803935251e-02,1.824204611243949309e-02,2.381639944929713620e-02,2.013711847326718398e-03
9.798979058859702898e-03,3.168762544463542274e-03,1.115791152533124851e-02,1.834640026734221663e-02,5.144673232033743215e-02,2.965493084166971882e-01,6.341953011463539180e-01,3.547888321809957168e-01,4.123200060346718376e-01,1.101224669113743358e-02,1.254879893711468852e-01,3.057360134680453187e-02,2.292677541708251429e-02,1.824233936656461177e-02,2.381520880292850931e-02,2.013487980061784335e-03
9.799889672148318770e-03,3.170277453442713056e-03,1.115648888144168960e-02,1.834650037503193776e-02,5.144713488112211824e-02,2.965490965884703956e-01,6.341937525105258988e-01,3.547888999998737858e-01,4.123214951698397357e-01,1.101213143062938771e-02,1.254894052394191495e-01,3.057486603614683815e-02,2.292731332614209722e-02,1.824211732049252008e-02,2.381635727683194606e-02,2.014279604704182457e-03
9.800235175973876986e-03,3.168931764887049363e-03,1.115810828581716325e-02,1.834527781682777567e-02,5.144589988884281512e-02,2.965490000780627300e-01,6.341950842800998522e-01,3.547869362366899426e-01,4.123211749701420348e-01,1.101299336161008259e-02,1.254895425020635946e-01,3.057361458429214141e-02,2.292680399509838124e-02,1.824189590228407140e-02,2.381683909592182541e-02,2.014403349167625482e-03
9.800824958501897291e-03,3.170308673420901661e-03,1.115632256329467629e-02,1.834619608846635441e-02,5.144606739429667674e-02,2.965485364902457621e-01,6.341953981563567266e-01,3.547879492711585869e-01,4.123205483685867812e-01,1.101269273976106591e-02,1.254877691734346268e-01,3.057407564592214480e-02,2.292639101189362927e-02,1.824249994500076744e-02,2.381622530877107458e-02,2.013925871391631338e-03
9.799972921840616538e-03,3.169402130139767869e-03,1.115783132196025360e-02,1.834588954396557808e-02,5.144708369389409258e-02,2.965476031995528117e-01,6.341944260423693080e-01,3.547872151844928545e-01,4.123207350771129764e-01,1.101173627667668443e-02,1.254891317633938241e-01,3.057474438769381547e-02,2.292635183279171165e-02,1.824133818822876521e-02,2.381674321202783065e-02,2.013062742155669743e-03
9.800165959017101414e-03,3.169005560899447894e-03,1.115634240139124281e-02,1.834663475978441302e-02,5.144651537951748510e-02,2.965482052369057264e-01,6.341935388727951706e-01,3.547881302003944581e-01,4.123211726712617820e-01,1.101281814741852418e-02,1.254894236796526286e-01,3.057407292032630897e-02,2.292744356792817198e-02,1.824146657443816849e-02,2.381525479877612608e-02,2.013954363412397922e-03
9.800315749924723430e-03,3.169484618438164151e-03,1.115802291670761441e-02,1.834674211373345937e-02,5.144744468507542190e-02,2.965488377139248732e-01,6.341953026559454809e-01,3.547887696855196449e-01,4.123195123806451257e-01,1.101253885922766525e-02,1.254890357311195526e-01,3.057443446006614593e-02,2.292647277558013466e-02,1.824266373976543565e-02,2.381643596342241168e-02,2.014016081314286884e-03
9.799231004163079864e-03,3.170337232626162759e-03,1.115651370130902632e-02,1.834518442339910099e-02,5.144750726410308311e-02,2.965477594172402642e-01,6.341948356983712065e-01,3.547875962133718031e-01,4.123204589992119917e-01,1.101188371342812049e-02,1.254895991704802483e-01,3.057404724449255123e-02,2.292677181530360792e-02,1.824116626711504846e-02,2.381520752265154153e-02,2.013714366843465543e-03
3.356265537937831202e-03,9.499017922860844608e-04,4.183948173783049417e-03,7.052740736408782095e-03,1.582857857237658303e-02,8.260076088473553013e-02,2.026016731848621077e-01,1.032720863381924870e-01,1.606856347750538760e-01,4.441455685113631160e-03,4.678527131570269643e-02,1.480186247522941902e-02,6.922234750016719937e-03,5.646306716347749589e-03,9.543664593132095836e-03,6.686067164126133439e-04
3.356038850265360279e-03,9.507895187657041747e-04,4.183044984538435498e-03,7.051838794845849238e-03,1.582794925981814010e-02,8.260232736136871590e-02,2.026020972997868708e-01,1.032723127436224186e-01,1.606852312375994241e-01,4.441835602342026831e-03,4.678681774049000403e-02,1.480030260416526945e-02,6.921212140555643884e-03,5.647016123436489690e-03,9.543186910285788097e-03,6.679530714779625391e-04
3.356460724407585045e-03,9.498746106400326452e-04,4.184092958528885103e-03,7.052170655967610058e-03,1.582713124786649592e-02,8.260243350579442312e-02,2.026006978459311547e-01,1.032724889620182523e-01,1.606852278352766672e-01,4.440576214417482799e-03,4.678704433609021801e-02,1.480112496528693429e-02,6.922758032329583665e-03,5.647582847526394501e-03,9.543449841799427763e-03,6.679439046243833755e-04
3.355629390253439537e-03,9.512625724012211759e-04,4.184262474394269751e-03,7.052576028443628166e-03,1.582746901971265538e-02,8.260088939655799156e-02,2.026013353739313794e-01,1.032720908772679358e-01,1.606860843117513260e-01,4.440311726167074993e-03,4.678519145561167714e-02,1.480122618337755686e-02,6.922083692128805539e-03,5.647789146318995396e-03,9.543979660032017934e-03,6.684098622840516871e-04
3.355472356333343443e-03,9.497326881706907951e-04,4.182599761046533471e-03,7.052127083246186902e-03,1.582829571881114519e-02,8.260085269114401940e-02,2.026020325283476864e-01,1.032727669405132387e-01,1.606853272654902298e-01,4.440487462288178998e-03,4.678539310574086896e-02,1.480067005253359567e-02,6.922162428260642160e-03,5.648216162864148557e-03,9.542872276044828475e-03,6.672220895781608369e-04
3.355548920872591153e-03,9.495255618887822472e-04,4.183505744666467067e-03,7.052039929208668741e-03,1.582803637033579694e-02,8.260157297173317814e-02,2.026025907729721021e-01,1.032710956084717802e-01,1.606859941325865515e-01,4.441674374802441309e-03,4.678516613744571756e-02,1.480110806416793864e-02,6.921137582865016617e-03,5.648255600390160794e-03,9.544581053229712203e-03,6.685559522882259615e-04
3.356646448730950423e-03,9.502493071641659713e-04,4.183861061578582168e-03,7.051933034401855309e-03,1.582720052135141650e-02,8.260120982537030865e-02,2.026021816615192761e-01,1.032730349751634219e-01,1.606862615680496043e-01,4.441036118995654244e-03,4.678553216300227607e-02,1.480076098351859604e-02,6.922445227577340814e-03,5.647635945720943206e-03,9.543552874014631787e-03,6.679247448896751937e-04
3.356408450288627526e-03,9.502523976364945406e-04,4.183811611713815840e-03,7.051217274401580699e-03,1.582767786156441536e-02,8.260093745004400134e-02,2.026016767666451723e-01,1.032721083881834728e-01,1.606855530005515120e-01,4.441627847958829096e-03,4.678654612315428368e-02,1.480108574240153463e-02,6.922729130489676218e-03,5.647231283791957768e-03,9.543667474270644061e-03,6.685543017952732571e-04
3.355633036584188596e-03,9.505170862458622383e-04,4.183815012932489731e-03,7.052461761850947232e-03,1.582733458237030669e-02,8.260111217901695835e-02,2.026008144754906648e-01,1.032729561205913693e-01,1.606867225012740541e-01,4.440577000849861219e-03,4.678582132328177462e-02,1.480046729756112449e-02,6.922416407000029845e-03,5.647405969647989812e-03,9.543419798226105907e-03,6.677335623668835280e-04
3.355729626954936755e-03,9.500180246304769762e-04,4.183011161316652245e-03,7.051990597878523767e-03,1.582728721044374121e-02,8.260249189719474916e-02,2.026024113213691358e-01,1.032725364420984115e-01,1.606862505610181235e-01,4.440445523682679148e-03,4.678565330848738490e-02,1.480063544713611408e-02,6.921627371501497608e-03,5.646691425842595251e-03,9.544601446719373078e-03,6.688139931382325494e-04
8.333235943477219562e-03,2.909124158744169197e-03,1.052155786870914538e-02,1.563182428320727610e-02,3.854930670852231567e-02,2.310279338737079580e-01,5.147210644000077551e-01,2.597594367994040532e-01,3.248626712340834111e-01,1.047874296125306595e-02,1.114268979993429109e-01,3.584292960368464648e-02,1.753887218642587870e-02,1.571584897155807112e-02,1.948967410487987065e-02,1.307445240154321304e-03
8.332777906443119761e-03,2.909454561193052652e-03,1.052171574329506011e-02,1.563188037519211426e-02,3.855001567710126392e-02,2.310293355130801918e-01,5.147211812356820015e-01,2.597596804412939941e-01,3.248610700631790471e-01,1.047905198530521900e-02,1.114281717059386334e-01,3.584353577471575264e-02,1.753900740089359145e-02,1.571712671040978448e-02,1.949069937655276488e-02,1.306379957587629074e-03
